"time","categoria","concepto","valor","revisado","C"
"01/01/2021","subsector","462 Comercio al por menor en tiendas de autoservicio y departamentales",39.85333291,39.85333291,0
"01/01/2021","subsector","463 Comercio al por menor de productos textiles, bisutería, accesorios de vestir y calzado",,,1
"01/01/2021","subsector","464 Comercio al por menor de artículos para el cuidado de la salud",0,0,0
"01/01/2021","subsector","465 Comercio al por menor de artículos de papelería, para el esparcimiento y otros artículos de uso personal",,,1
"01/01/2021","subsector","466 Comercio al por menor de enseres domésticos, computadoras, artículos para la decoración de interiores y artículos usados",,,1
"01/01/2021","subsector","467 Comercio al por menor de artículos de ferretería, tlapalería y vidrios",,,1
"01/01/2021","subsector","468 Comercio al por menor de vehículos de motor, refacciones, combustibles y lubricantes",,2.17394806,0
"01/01/2021","subsector","469 Comercio al por menor exclusivamente a través de Internet, y catálogos impresos, televisión y similares",0,0,0
"01/01/2021","subsector","481 Transporte aéreo",0,,1
"01/01/2021","subsector","482 Transporte por ferrocarril",,,1
"01/01/2021","subsector","483 Transporte por agua",0,,1
"01/01/2021","subsector","484 Autotransporte de carga",0,0,0
"01/01/2021","subsector","485 Transporte terrestre de pasajeros, excepto por ferrocarril",0,0,0
"01/01/2021","subsector","486 Transporte por ductos",0,47.08266043,0
"01/01/2021","subsector","487 Transporte turístico",0,0,0
"01/01/2021","subsector","488 Servicios relacionados con el transporte",5.04721104,5.01032674,0
"01/01/2021","subsector","492 Servicios de mensajería y paquetería",,0,0
"01/01/2021","subsector","493 Servicios de almacenamiento",0,0,0
"01/01/2021","subsector","511 Edición de periódicos, revistas, libros, software y otros materiales, y edición de estas publicaciones integrada con la impresión",0,0,0
"01/01/2021","subsector","512 Industria fílmica y del video, e industria del sonido",0,0,0
"01/01/2021","subsector","515 Radio y televisión",0,0,0
"01/01/2021","subsector","517 Telecomunicaciones",,,1
"01/01/2021","subsector","518 Procesamiento electrónico de información, hospedaje y otros servicios relacionados",4.65667849,4.65667849,0
"01/01/2021","subsector","519 Otros servicios de información",,-0.0406555,0
"01/01/2021","subsector","522 Instituciones de intermediación crediticia y financiera no bursátil",100.04564199,269.83067704,0
"01/01/2021","subsector","523 Actividades bursátiles, cambiarias y de inversión financiera",,7.21964593987571,0
"01/01/2021","subsector","524 Compañías de fianzas, seguros y pensiones",,4.23071064,0
"01/01/2021","subsector","531 Servicios inmobiliarios",,,1
"01/01/2021","subsector","532 Servicios de alquiler de bienes muebles",,,1
"01/01/2021","subsector","533 Servicios de alquiler de marcas registradas, patentes y franquicias",,,1
"01/01/2021","subsector","541 Servicios profesionales, científicos y técnicos",11.36635609,11.38101921,0
"01/01/2021","subsector","561 Servicios de apoyo a los negocios",0.30497171,0.16870456,0
"01/01/2021","subsector","562 Manejo de residuos y desechos, y servicios de remediación",0,0,0
"01/01/2021","subsector","611 Servicios educativos",0,0,0
"01/01/2021","subsector","621 Servicios médicos de consulta externa y servicios relacionados",0,0,0
"01/01/2021","subsector","622 Hospitales",0,0,0
"01/01/2021","subsector","623 Residencias de asistencia social y para el cuidado de la salud",0,0,0
"01/01/2021","subsector","624 Otros servicios de asistencia social",0,0,0
"01/01/2021","subsector","711 Servicios artísticos, culturales y deportivos, y otros servicios relacionados",0,0,0
"01/01/2021","subsector","713 Servicios de entretenimiento en instalaciones recreativas y otros servicios recreativos",,,1
"01/01/2021","subsector","721 Servicios de alojamiento temporal",27.5740263,14.48025977,0
"01/01/2021","subsector","722 Servicios de preparación de alimentos y bebidas",0,0,0
"01/01/2021","subsector","811 Servicios de reparación y mantenimiento",,,1
"01/01/2021","subsector","812 Servicios personales",0,0,0
"01/01/2021","subsector","813 Asociaciones y organizaciones",0,0,0
"01/01/2021","Tipo de inversión","Cuentas entre compañías",70.77677,71.72656,0
"01/01/2021","Tipo de inversión","Nuevas inversiones",59.63989,74.05309,0
"01/01/2021","Tipo de inversión","Reinversión de utilidades",507.34077,798.11427,0
"01/01/2022","sector","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",,20.5883383919468,0
"01/01/2022","sector","21 Minería",62.60700714,62.60700714,0
"01/01/2022","sector","22 Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final",,,1
"01/01/2022","sector","23 Construcción",41.20324124,57.74070728,0
"01/01/2022","sector","31-33 Industrias manufactureras",410.20396255,482.360330557489,0
"01/01/2022","sector","43 y 46 Comercio",230.62544518,425.642294726451,0
"01/01/2022","sector","48 y 49 Transportes, correos y almacenamiento",354.25395103,385.711465536315,0
"01/01/2022","sector","51 Información en medios masivos",21.83691346,21.83740092,0
"01/01/2022","sector","52 Servicios financieros y de seguros",241.00374878,229.497445770319,0
"01/01/2022","sector","53 Servicios inmobiliarios y de alquiler de bienes muebles e intangibles",0.11872032,0.129635576203407,0
"01/01/2022","sector","54 Servicios profesionales, científicos y técnicos",10.71098359,11.02958307,0
"01/01/2022","sector","56 Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación",3.64828061,3.87520248,0
"01/01/2022","sector","61 Servicios educativos",0,0,0
"01/01/2022","sector","62 Servicios de salud y de asistencia social",0,0,0
"01/01/2022","sector","71 Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",0,0,0
"01/01/2022","sector","72 Servicios de alojamiento temporal y de preparación de alimentos y bebidas",41.01735688,38.8707502111119,0
"01/01/2022","sector","81 Otros servicios excepto actividades gubernamentales",-102.54191343,-102.54191343,0
"01/01/2022","sector","Confidencial",4.25588173999995,-9.59011489999625,0
"01/01/2022","subsector","111 Agricultura",,,1
"01/01/2022","subsector","112 Cría y explotación de animales",0,0,0
"01/01/2022","subsector","113 Aprovechamiento forestal",0,0,0
"01/01/2022","subsector","115 Servicios relacionados con las actividades agropecuarias y forestales",0,,1
"01/01/2022","subsector","211 Extracción de petróleo y gas",,,1
"01/01/2022","subsector","212 Minería de minerales metálicos y no metálicos, excepto petróleo y gas",,,1
"01/01/2022","subsector","213 Servicios relacionados con la minería",,,1
"01/01/2022","subsector","221 Generación, transmisión y distribución de energía eléctrica",,,1
"01/01/2022","subsector","222 Suministro de agua y suministro de gas por ductos al consumidor final",0,0,0
"01/01/2022","subsector","236 Edificación",0,0,0
"01/01/2022","subsector","237 Construcción de obras de ingeniería civil",,51.18697153,0
"01/01/2022","subsector","238 Trabajos especializados para la construcción",,,1
"01/01/2022","subsector","311 Industria alimentaria",31.84441401,59.0493257708028,0
"01/01/2022","subsector","312 Industria de las bebidas y del tabaco",127.25330667,150.565300204129,0
"01/01/2022","subsector","313 Fabricación de insumos textiles y acabado de textiles",,,1
"01/01/2022","subsector","314 Fabricación de productos textiles, excepto prendas de vestir",0,0,0
"01/01/2022","subsector","315 Fabricación de prendas de vestir",0,0,0
"01/01/2022","subsector","316 Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos",0,0,0
"01/01/2022","subsector","321 Industria de la madera",0,0,0
"01/01/2022","subsector","322 Industria del papel",0.62503105,0.62503105,0
"01/01/2022","subsector","323 Impresión e industrias conexas",,,1
"01/01/2022","subsector","324 Fabricación de productos derivados del petróleo y del carbón",0,0,0
"01/01/2022","subsector","325 Industria química",40.89864163,61.6896921086151,0
"01/01/2022","subsector","326 Industria del plástico y del hule",86.43548504,99.5334699904269,0
"01/01/2022","subsector","327 Fabricación de productos a base de minerales no metálicos",,,1
"01/01/2022","subsector","331 Industrias metálicas básicas",4.49819187,3.72593088,0
"01/01/2022","subsector","332 Fabricación de productos metálicos",-0.18444343,-0.05382295,0
"01/01/2022","subsector","333 Fabricación de maquinaria y equipo",25.04292213,25.3750776988105,0
"01/01/2022","subsector","334 Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos",61.14463248,39.2112457859214,0
"01/01/2022","subsector","335 Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica",6.96846408,6.96846408,0
"01/01/2022","subsector","336 Fabricación de equipo de transporte",21.23156516,31.2248640787842,0
"01/01/2022","subsector","337 Fabricación de muebles, colchones y persianas",0,0,0
"01/01/2022","subsector","339 Otras industrias manufactureras",1.14411163,1.14411163,0
"01/01/2022","subsector","431 Comercio al por mayor de abarrotes, alimentos, bebidas, hielo y tabaco",106.97502718,248.157702525352,0
"01/01/2022","subsector","432 Comercio al por mayor de productos textiles y calzado",0.05646642,0.05646642,0
"01/01/2022","subsector","433 Comercio al por mayor de productos farmacéuticos, de perfumería, artículos para el esparcimiento, electrodomésticos menores y aparatos de línea blanca",,7.05093934,0
"01/01/2022","subsector","434 Comercio al por mayor de materias primas agropecuarias y forestales, para la industria, y materiales de desecho",85.44049382,85.44049382,0
"01/01/2022","subsector","435 Comercio al por mayor de maquinaria, equipo y mobiliario para actividades agropecuarias, industriales, de servicios y comerciales, y de otra maquinaria y equipo de uso general",-2.83017106,-1.48229473,0
"01/01/2022","subsector","436 Comercio al por mayor de camiones y de partes y refacciones nuevas para automóviles, camionetas y camiones",0,0,0
"01/01/2022","subsector","437 Intermediación de comercio al por mayor",,,1
"01/01/2022","subsector","461 Comercio al por menor de abarrotes, alimentos, bebidas, hielo y tabaco",0,0,0
"01/01/2022","subsector","462 Comercio al por menor en tiendas de autoservicio y departamentales",,29.12021429,0
"01/01/2022","subsector","463 Comercio al por menor de productos textiles, bisutería, accesorios de vestir y calzado",0,,1
"01/01/2022","subsector","464 Comercio al por menor de artículos para el cuidado de la salud",0,0,0
"01/01/2022","subsector","465 Comercio al por menor de artículos de papelería, para el esparcimiento y otros artículos de uso personal",,,1
"01/01/2022","subsector","466 Comercio al por menor de enseres domésticos, computadoras, artículos para la decoración de interiores y artículos usados",0,0,0
"01/01/2022","subsector","467 Comercio al por menor de artículos de ferretería, tlapalería y vidrios",,,1
"01/01/2022","subsector","468 Comercio al por menor de vehículos de motor, refacciones, combustibles y lubricantes",4.58902377,4.58917003,0
"01/01/2022","subsector","469 Comercio al por menor exclusivamente a través de Internet, y catálogos impresos, televisión y similares",0,0,0
"01/01/2022","subsector","481 Transporte aéreo",,330.832480826315,0
"01/01/2022","subsector","482 Transporte por ferrocarril",0,,1
"01/01/2022","subsector","483 Transporte por agua",0,,1
"01/01/2022","subsector","484 Autotransporte de carga",0,0,0
"01/01/2022","subsector","485 Transporte terrestre de pasajeros, excepto por ferrocarril",0,0,0
"01/01/2022","subsector","486 Transporte por ductos",13.0396416,13.0396416,0
"01/01/2022","subsector","487 Transporte turístico",0,0,0
"01/01/2022","subsector","488 Servicios relacionados con el transporte",16.98607668,19.00964919,0
"01/01/2022","subsector","492 Servicios de mensajería y paquetería",,,1
"01/01/2022","subsector","493 Servicios de almacenamiento",0,0,0
"01/01/2022","subsector","511 Edición de periódicos, revistas, libros, software y otros materiales, y edición de estas publicaciones integrada con la impresión",,,1
"01/01/2022","subsector","512 Industria fílmica y del video, e industria del sonido",,,1
"01/01/2022","subsector","515 Radio y televisión",0,0,0
"01/01/2022","subsector","517 Telecomunicaciones",-34.47843438,-34.47843438,0
"01/01/2022","subsector","518 Procesamiento electrónico de información, hospedaje y otros servicios relacionados",0,,1
"01/01/2022","subsector","519 Otros servicios de información",,,1
"01/01/2022","subsector","522 Instituciones de intermediación crediticia y financiera no bursátil",192.73755796,177.16726131437,0
"01/01/2022","subsector","523 Actividades bursátiles, cambiarias y de inversión financiera",47.3924761,47.3924761,0
"01/01/2022","subsector","524 Compañías de fianzas, seguros y pensiones",0.87371472,4.93770835594931,0
"01/01/2022","subsector","531 Servicios inmobiliarios",,0.0157903062034067,0
"01/01/2022","subsector","532 Servicios de alquiler de bienes muebles",,,1
"01/01/2022","subsector","533 Servicios de alquiler de marcas registradas, patentes y franquicias",,,1
"01/01/2022","subsector","541 Servicios profesionales, científicos y técnicos",10.71098359,11.02958307,0
"01/01/2022","subsector","561 Servicios de apoyo a los negocios",3.64828061,3.87520248,0
"01/01/2022","subsector","562 Manejo de residuos y desechos, y servicios de remediación",0,0,0
"01/01/2022","subsector","611 Servicios educativos",0,0,0
"01/01/2022","subsector","621 Servicios médicos de consulta externa y servicios relacionados",0,0,0
"01/01/2022","subsector","622 Hospitales",0,0,0
"01/01/2022","subsector","623 Residencias de asistencia social y para el cuidado de la salud",0,0,0
"01/01/2022","subsector","624 Otros servicios de asistencia social",0,0,0
"01/01/2022","subsector","711 Servicios artísticos, culturales y deportivos, y otros servicios relacionados",0,0,0
"01/01/2022","subsector","713 Servicios de entretenimiento en instalaciones recreativas y otros servicios recreativos",0,0,0
"01/01/2022","subsector","721 Servicios de alojamiento temporal",41.01735688,38.8670939211119,0
"01/01/2022","subsector","722 Servicios de preparación de alimentos y bebidas",0,,1
"01/01/2022","subsector","811 Servicios de reparación y mantenimiento",,,1
"01/01/2022","subsector","812 Servicios personales",,,1
"01/01/2022","subsector","813 Asociaciones y organizaciones",0,0,0
"01/01/2022","Tipo de inversión","Cuentas entre compañías",152.8529,116.592,0
"01/01/2022","Tipo de inversión","Nuevas inversiones",500.4359,498.3152,0
"01/01/2022","Tipo de inversión","Reinversión de utilidades",665.6548,1012.8509,0
"01/04/1999","sector","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",,,1
"01/04/1999","sector","21 Minería",,,1
"01/04/1999","sector","22 Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final",0,0.081469,0
"01/04/1999","sector","23 Construcción",4.068526,4.068526,0
"01/04/1999","sector","31-33 Industrias manufactureras",144.668346,144.668361,0
"01/04/1999","sector","43 y 46 Comercio",2.799806,2.720112,0
"01/04/1999","sector","48 y 49 Transportes, correos y almacenamiento",-0.485379,-0.485379,0
"01/04/1999","sector","51 Información en medios masivos",0.516805,0.516805,0
"01/04/1999","sector","52 Servicios financieros y de seguros",9.87178,9.87178,0
"01/04/1999","sector","53 Servicios inmobiliarios y de alquiler de bienes muebles e intangibles",0.342485,0.342483,0
"01/04/1999","sector","54 Servicios profesionales, científicos y técnicos",2.926127,2.926127,0
"01/04/1999","sector","56 Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación",0.172937,0.171146,0
"01/04/1999","sector","61 Servicios educativos",,,1
"01/04/1999","sector","62 Servicios de salud y de asistencia social",,,1
"01/04/1999","sector","71 Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",0,0,0
"01/04/1999","sector","72 Servicios de alojamiento temporal y de preparación de alimentos y bebidas",10.73410133,10.73410133,0
"01/04/1999","sector","81 Otros servicios excepto actividades gubernamentales",0,0,0
"01/04/1999","sector","Confidencial",0.45880697,0.45881,0
"01/04/1999","subsector","111 Agricultura",,,1
"01/04/1999","subsector","112 Cría y explotación de animales",0,0,0
"01/04/1999","subsector","113 Aprovechamiento forestal",0,0,0
"01/04/1999","subsector","115 Servicios relacionados con las actividades agropecuarias y forestales",0,0,0
"01/04/1999","subsector","211 Extracción de petróleo y gas",0,0,0
"01/04/1999","subsector","212 Minería de minerales metálicos y no metálicos, excepto petróleo y gas",,,1
"01/04/1999","subsector","213 Servicios relacionados con la minería",0,,1
"01/04/1999","subsector","221 Generación, transmisión y distribución de energía eléctrica",0,0.081469,0
"01/04/1999","subsector","222 Suministro de agua y suministro de gas por ductos al consumidor final",0,0,0
"01/04/1999","subsector","236 Edificación",2.840565,2.840565,0
"01/04/1999","subsector","237 Construcción de obras de ingeniería civil",0,0,0
"01/04/1999","subsector","238 Trabajos especializados para la construcción",1.227961,1.227961,0
"01/04/1999","subsector","311 Industria alimentaria",9.574356,9.574356,0
"01/04/1999","subsector","312 Industria de las bebidas y del tabaco",15.132585,15.132585,0
"01/04/1999","subsector","313 Fabricación de insumos textiles y acabado de textiles",0,0,0
"01/04/1999","subsector","314 Fabricación de productos textiles, excepto prendas de vestir",3.292749,3.292749,0
"01/04/1999","subsector","315 Fabricación de prendas de vestir",3.039551,3.039551,0
"01/04/1999","subsector","316 Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos",0,0,0
"01/04/1999","subsector","321 Industria de la madera",0,0,0
"01/04/1999","subsector","322 Industria del papel",0.289812,0.289812,0
"01/04/1999","subsector","323 Impresión e industrias conexas",0,0,0
"01/04/1999","subsector","324 Fabricación de productos derivados del petróleo y del carbón",,0,0
"01/04/1999","subsector","325 Industria química",16.452655,16.452655,0
"01/04/1999","subsector","326 Industria del plástico y del hule",2.426317,2.426317,0
"01/04/1999","subsector","327 Fabricación de productos a base de minerales no metálicos",0.052178,0.052178,0
"01/04/1999","subsector","331 Industrias metálicas básicas",0.227806,0.227824,0
"01/04/1999","subsector","332 Fabricación de productos metálicos",2.355721,2.355721,0
"01/04/1999","subsector","333 Fabricación de maquinaria y equipo",10.513109,10.513109,0
"01/04/1999","subsector","334 Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos",81.29109,81.29109,0
"01/04/1999","subsector","335 Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica",1.718227,1.718227,0
"01/04/1999","subsector","336 Fabricación de equipo de transporte",-1.571445,-1.571445,0
"01/04/1999","subsector","337 Fabricación de muebles, colchones y persianas",0,0,0
"01/04/1999","subsector","339 Otras industrias manufactureras",-0.126368,-0.126368,0
"01/04/1999","subsector","431 Comercio al por mayor de abarrotes, alimentos, bebidas, hielo y tabaco",-0.823189,-0.823189,0
"01/04/1999","subsector","432 Comercio al por mayor de productos textiles y calzado",,,1
"01/04/1999","subsector","433 Comercio al por mayor de productos farmacéuticos, de perfumería, artículos para el esparcimiento, electrodomésticos menores y aparatos de línea blanca",2.348923,2.348923,0
"01/04/1999","subsector","434 Comercio al por mayor de materias primas agropecuarias y forestales, para la industria, y materiales de desecho",0.360957,0.360957,0
"01/04/1999","subsector","435 Comercio al por mayor de maquinaria, equipo y mobiliario para actividades agropecuarias, industriales, de servicios y comerciales, y de otra maquinaria y equipo de uso general",0.155592,0.155592,0
"01/04/1999","subsector","436 Comercio al por mayor de camiones y de partes y refacciones nuevas para automóviles, camionetas y camiones",,,1
"01/04/1999","subsector","437 Intermediación de comercio al por mayor",,,1
"01/04/1999","subsector","461 Comercio al por menor de abarrotes, alimentos, bebidas, hielo y tabaco",,,1
"01/04/1999","subsector","462 Comercio al por menor en tiendas de autoservicio y departamentales",,,1
"01/04/1999","subsector","463 Comercio al por menor de productos textiles, bisutería, accesorios de vestir y calzado",0,0,0
"01/04/1999","subsector","464 Comercio al por menor de artículos para el cuidado de la salud",0,0,0
"01/04/1999","subsector","465 Comercio al por menor de artículos de papelería, para el esparcimiento y otros artículos de uso personal",,,1
"01/04/1999","subsector","466 Comercio al por menor de enseres domésticos, computadoras, artículos para la decoración de interiores y artículos usados",0,0,0
"01/04/1999","subsector","467 Comercio al por menor de artículos de ferretería, tlapalería y vidrios",0,0,0
"01/04/1999","subsector","468 Comercio al por menor de vehículos de motor, refacciones, combustibles y lubricantes",,0,0
"01/04/1999","subsector","469 Comercio al por menor exclusivamente a través de Internet, y catálogos impresos, televisión y similares",0,0,0
"01/04/1999","subsector","481 Transporte aéreo",0,0,0
"01/04/1999","subsector","482 Transporte por ferrocarril",0,0,0
"01/04/1999","subsector","483 Transporte por agua",0,0,0
"01/04/1999","subsector","484 Autotransporte de carga",0,0,0
"01/04/1999","subsector","485 Transporte terrestre de pasajeros, excepto por ferrocarril",0,0,0
"01/04/1999","subsector","486 Transporte por ductos",,,1
"01/04/1999","subsector","487 Transporte turístico",0,0,0
"01/04/1999","subsector","488 Servicios relacionados con el transporte",,,1
"01/04/1999","subsector","492 Servicios de mensajería y paquetería",,,1
"01/04/1999","subsector","493 Servicios de almacenamiento",0,0,0
"01/04/1999","subsector","511 Edición de periódicos, revistas, libros, software y otros materiales, y edición de estas publicaciones integrada con la impresión",0,0,0
"01/04/1999","subsector","512 Industria fílmica y del video, e industria del sonido",0,0,0
"01/04/1999","subsector","515 Radio y televisión",,,1
"01/04/1999","subsector","517 Telecomunicaciones",0.145316,0.145316,0
"01/04/1999","subsector","518 Procesamiento electrónico de información, hospedaje y otros servicios relacionados",0,0,0
"01/04/1999","subsector","519 Otros servicios de información",,,1
"01/04/1999","subsector","522 Instituciones de intermediación crediticia y financiera no bursátil",8.8552,8.8552,0
"01/04/1999","subsector","523 Actividades bursátiles, cambiarias y de inversión financiera",,,1
"01/04/1999","subsector","524 Compañías de fianzas, seguros y pensiones",1.01658,1.01658,0
"01/04/1999","subsector","531 Servicios inmobiliarios",0.342485,0.342483,0
"01/04/1999","subsector","532 Servicios de alquiler de bienes muebles",0,0,0
"01/04/1999","subsector","533 Servicios de alquiler de marcas registradas, patentes y franquicias",0,0,0
"01/04/1999","subsector","541 Servicios profesionales, científicos y técnicos",2.926127,2.926127,0
"01/04/1999","subsector","561 Servicios de apoyo a los negocios",0.172937,0.171146,0
"01/04/1999","subsector","562 Manejo de residuos y desechos, y servicios de remediación",0,0,0
"01/04/1999","subsector","611 Servicios educativos",,,1
"01/04/1999","subsector","621 Servicios médicos de consulta externa y servicios relacionados",,,1
"01/04/1999","subsector","622 Hospitales",,,1
"01/04/1999","subsector","623 Residencias de asistencia social y para el cuidado de la salud",0,0,0
"01/04/1999","subsector","624 Otros servicios de asistencia social",0,0,0
"01/04/1999","subsector","711 Servicios artísticos, culturales y deportivos, y otros servicios relacionados",0,0,0
"01/04/1999","subsector","713 Servicios de entretenimiento en instalaciones recreativas y otros servicios recreativos",0,0,0
"01/04/1999","subsector","721 Servicios de alojamiento temporal",9.02547633,9.02547633,0
"01/04/1999","subsector","722 Servicios de preparación de alimentos y bebidas",1.708625,1.708625,0
"01/04/1999","subsector","811 Servicios de reparación y mantenimiento",0,0,0
"01/04/1999","subsector","812 Servicios personales",0,0,0
"01/04/1999","subsector","813 Asociaciones y organizaciones",0,0,0
"01/04/1999","Tipo de inversión","Cuentas entre compañías",66.97049,66.97049,0
"01/04/1999","Tipo de inversión","Nuevas inversiones",76.6172,76.6172,0
"01/04/1999","Tipo de inversión","Reinversión de utilidades",32.48666,32.48666,0
"01/04/2000","sector","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",0.374306,0.374306,0
"01/04/2000","sector","21 Minería",,,1
"01/04/2000","sector","22 Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final",,0.217623,0
"01/04/2000","sector","23 Construcción",-0.134736,-0.134907,0
"01/04/2000","sector","31-33 Industrias manufactureras",161.832772,161.832772,0
"01/04/2000","sector","43 y 46 Comercio",28.776741,28.694596,0
"01/04/2000","sector","48 y 49 Transportes, correos y almacenamiento",-1.520818,-1.522135,0
"01/04/2000","sector","51 Información en medios masivos",-109.317758,-109.317758,0
"01/04/2000","sector","52 Servicios financieros y de seguros",253.883955,253.883955,0
"01/04/2000","sector","53 Servicios inmobiliarios y de alquiler de bienes muebles e intangibles",16.920819,16.920819,0
"01/04/2000","sector","54 Servicios profesionales, científicos y técnicos",0.281306,0.281306,0
"01/04/2000","sector","56 Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación",1.64272,1.64272,0
"01/04/2000","sector","61 Servicios educativos",0,0,0
"01/04/2000","sector","62 Servicios de salud y de asistencia social",0,0,0
"01/04/2000","sector","71 Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",,,1
"01/04/2000","sector","72 Servicios de alojamiento temporal y de preparación de alimentos y bebidas",26.68852456,26.68852456,0
"01/04/2000","sector","81 Otros servicios excepto actividades gubernamentales",,,1
"01/04/2000","sector","Confidencial",0.10825104,-0.0257389999999873,0
"01/04/2000","subsector","111 Agricultura",,,1
"01/04/2000","subsector","112 Cría y explotación de animales",0,0,0
"01/04/2000","subsector","113 Aprovechamiento forestal",0,0,0
"01/04/2000","subsector","115 Servicios relacionados con las actividades agropecuarias y forestales",,,1
"01/04/2000","subsector","211 Extracción de petróleo y gas",0,0,0
"01/04/2000","subsector","212 Minería de minerales metálicos y no metálicos, excepto petróleo y gas",,,1
"01/04/2000","subsector","213 Servicios relacionados con la minería",0,0,0
"01/04/2000","subsector","221 Generación, transmisión y distribución de energía eléctrica",0,0.217623,0
"01/04/2000","subsector","222 Suministro de agua y suministro de gas por ductos al consumidor final",,0,0
"01/04/2000","subsector","236 Edificación",-0.134907,-0.134907,0
"01/04/2000","subsector","237 Construcción de obras de ingeniería civil",0,0,0
"01/04/2000","subsector","238 Trabajos especializados para la construcción",,0,0
"01/04/2000","subsector","311 Industria alimentaria",16.055384,16.055384,0
"01/04/2000","subsector","312 Industria de las bebidas y del tabaco",-0.226226,-0.226226,0
"01/04/2000","subsector","313 Fabricación de insumos textiles y acabado de textiles",0,0,0
"01/04/2000","subsector","314 Fabricación de productos textiles, excepto prendas de vestir",3.098464,3.098464,0
"01/04/2000","subsector","315 Fabricación de prendas de vestir",0.994533,0.994533,0
"01/04/2000","subsector","316 Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos",0,0,0
"01/04/2000","subsector","321 Industria de la madera",0,0,0
"01/04/2000","subsector","322 Industria del papel",2.242425,2.242425,0
"01/04/2000","subsector","323 Impresión e industrias conexas",,,1
"01/04/2000","subsector","324 Fabricación de productos derivados del petróleo y del carbón",,,1
"01/04/2000","subsector","325 Industria química",17.695522,17.695522,0
"01/04/2000","subsector","326 Industria del plástico y del hule",0.688903,0.688903,0
"01/04/2000","subsector","327 Fabricación de productos a base de minerales no metálicos",,,1
"01/04/2000","subsector","331 Industrias metálicas básicas",0.436436,0.436436,0
"01/04/2000","subsector","332 Fabricación de productos metálicos",1.836745,1.836745,0
"01/04/2000","subsector","333 Fabricación de maquinaria y equipo",0.579663,0.579663,0
"01/04/2000","subsector","334 Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos",52.150294,52.150294,0
"01/04/2000","subsector","335 Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica",6.181787,6.181787,0
"01/04/2000","subsector","336 Fabricación de equipo de transporte",7.848462,7.848462,0
"01/04/2000","subsector","337 Fabricación de muebles, colchones y persianas",0.245595,0.245595,0
"01/04/2000","subsector","339 Otras industrias manufactureras",4.284684,4.284684,0
"01/04/2000","subsector","431 Comercio al por mayor de abarrotes, alimentos, bebidas, hielo y tabaco",-9.317148,-9.317148,0
"01/04/2000","subsector","432 Comercio al por mayor de productos textiles y calzado",0.011293,0.011293,0
"01/04/2000","subsector","433 Comercio al por mayor de productos farmacéuticos, de perfumería, artículos para el esparcimiento, electrodomésticos menores y aparatos de línea blanca",0.342414,0.342414,0
"01/04/2000","subsector","434 Comercio al por mayor de materias primas agropecuarias y forestales, para la industria, y materiales de desecho",4.939348,4.939348,0
"01/04/2000","subsector","435 Comercio al por mayor de maquinaria, equipo y mobiliario para actividades agropecuarias, industriales, de servicios y comerciales, y de otra maquinaria y equipo de uso general",0.135765,0.135765,0
"01/04/2000","subsector","436 Comercio al por mayor de camiones y de partes y refacciones nuevas para automóviles, camionetas y camiones",0,0,0
"01/04/2000","subsector","437 Intermediación de comercio al por mayor",0,0,0
"01/04/2000","subsector","461 Comercio al por menor de abarrotes, alimentos, bebidas, hielo y tabaco",,,1
"01/04/2000","subsector","462 Comercio al por menor en tiendas de autoservicio y departamentales",31.836596,31.836596,0
"01/04/2000","subsector","463 Comercio al por menor de productos textiles, bisutería, accesorios de vestir y calzado",0,0,0
"01/04/2000","subsector","464 Comercio al por menor de artículos para el cuidado de la salud",0,0,0
"01/04/2000","subsector","465 Comercio al por menor de artículos de papelería, para el esparcimiento y otros artículos de uso personal",,,1
"01/04/2000","subsector","466 Comercio al por menor de enseres domésticos, computadoras, artículos para la decoración de interiores y artículos usados",0,0,0
"01/04/2000","subsector","467 Comercio al por menor de artículos de ferretería, tlapalería y vidrios",0,0,0
"01/04/2000","subsector","468 Comercio al por menor de vehículos de motor, refacciones, combustibles y lubricantes",0.08425,,1
